Date,USD,EUR,JPY,GBP,CAD,CHF,INR,CNY,TRY,SAR,IDR,AED,THB,VND,EGP,KRW,RUB,ZAR,AUD
1998-12-08,294.4,251.54,35201.39,178.11,454.76,402.0,12537.01,2436.89,89.83,1104.32,2182239.28,1081.36,10583.68,4090540.03,1003.9,357843.08,6152.96,1769.05,478.15
1998-12-09,294.2,250.91,34650.87,177.45,453.8,399.58,12524.09,2435.24,89.79,1104.72,2206499.63,1080.57,10532.35,4087638.05,1003.22,357452.94,6075.23,1758.58,477.21
1998-12-10,293.95,249.44,34475.92,174.75,453.15,396.3,12517.85,2433.14,89.61,1103.49,2197275.89,1079.68,10513.12,4084288.77,1002.37,354650.62,6175.89,1749.09,474.5
1998-12-11,290.8,245.87,34033.75,172.36,448.41,387.69,12381.53,2407.07,88.92,1091.6,2180998.54,1068.11,10410.63,4151553.37,991.63,351140.76,6194.03,1733.98,469.18
1998-12-14,291.4,246.2,33634.83,173.07,448.46,388.99,12409.26,2412.12,89.22,1093.62,2192784.27,1070.34,10445.23,4048711.26,993.67,350699.78,6237.41,1753.15,470.0
1998-12-15,292.55,248.19,34049.87,174.5,451.11,392.51,12448.37,2421.67,89.85,1097.79,2274574.73,1074.51,10571.29,4064687.99,997.24,354424.09,6377.58,1763.34,468.98
1998-12-16,294.1,250.64,34050.88,175.75,453.0,395.56,12511.74,2434.5,90.59,1103.76,2279273.86,1080.23,10712.58,4086226.89,1002.88,355493.2,6499.6,1764.69,473.9
1998-12-17,293.3,249.66,34022.78,174.41,452.18,395.57,12479.17,2427.85,90.49,1101.05,2302403.47,1077.29,10778.77,4074813.12,1003.76,354760.72,6423.29,1726.07,470.56
1998-12-18,291.6,248.11,33727.9,173.46,449.41,392.46,12406.12,2413.78,90.32,1094.17,2274478.86,1071.05,10628.81,4051075.66,997.94,352325.52,6386.04,1729.19,469.56
1998-12-21,289.65,247.81,33622.56,172.62,448.38,394.27,12326.05,2397.69,90.02,1086.48,2215821.75,1063.91,10472.29,4023263.23,987.71,345841.98,6191.27,1710.47,468.31
1998-12-22,287.25,246.08,33592.45,171.11,445.78,392.41,12218.18,2377.91,89.52,1077.33,2226187.5,1054.98,10455.9,3990623.13,979.52,345274.5,6003.52,1699.89,467.3
1998-12-23,285.8,244.63,33137.06,170.73,443.99,389.52,12156.78,2365.88,89.14,1072.03,2214948.49,1049.74,10397.39,3970190.62,974.58,344817.46,5887.47,1694.88,466.54
1998-12-24,285.8,245.5,33182.79,169.84,442.93,392.26,12155.78,2365.99,89.95,1072.03,2243528.47,1049.71,10388.82,3969759.69,974.58,345046.05,5801.73,1690.59,468.52
1998-12-25,285.8,245.5,33182.79,169.84,442.93,392.26,12155.78,2365.99,89.95,1072.03,2243528.47,1049.71,10388.82,3969759.69,974.58,345046.05,5801.73,1690.59,468.52
1998-12-28,285.8,245.39,33072.75,171.06,443.28,392.29,12150.78,2365.91,89.94,1072.03,2272108.45,1049.69,10538.87,3969762.64,974.58,345603.41,6087.53,1680.5,471.07
1998-12-29,286.95,245.33,33052.33,171.3,445.32,391.14,12204.69,2375.54,90.3,1076.29,2281252.11,1054.0,10617.15,3986312.45,979.79,347065.97,6054.64,1686.55,469.56
1998-12-30,287.8,246.01,33014.95,172.98,446.41,394.37,12240.13,2382.61,90.76,1079.54,2331178.42,1057.09,10547.86,3998118.33,981.4,345503.67,6058.18,1689.38,469.49
1998-12-31,287.8,245.08,32463.81,172.98,442.06,395.29,12230.42,2382.67,90.77,1079.54,2288008.45,1057.06,10457.2,3998402.69,981.4,346079.27,6202.08,1693.07,469.19
1999-01-01,287.8,245.08,32463.81,172.98,442.06,395.29,12230.42,2382.67,90.77,1079.54,2288008.45,1057.06,10457.2,3998402.69,981.4,346079.27,6202.08,1693.07,469.19
1999-01-04,287.15,242.92,32089.01,173.2,438.42,392.05,12218.23,2377.4,90.65,1076.96,2311557.5,1054.7,10380.47,3989087.8,978.81,340631.69,5921.03,1678.97,464.49
1999-01-05,287.15,244.05,31968.41,173.36,436.04,393.83,12212.49,2377.46,90.83,1077.04,2246948.75,1054.7,10323.04,3989374.95,979.18,335104.05,6460.87,1654.07,461.36
1999-01-06,287.65,247.61,32492.94,173.97,434.12,400.35,12225.12,2381.6,91.44,1078.86,2290556.95,1056.39,10484.84,3994883.2,983.62,333242.52,6601.57,1637.39,457.82
1999-01-07,289.95,248.2,32175.75,175.79,438.52,400.51,12325.77,2400.73,92.32,1087.49,2261610.0,1064.84,10519.39,4026825.6,991.8,333152.55,6654.35,1696.21,456.76
1999-01-08,290.9,251.38,32400.44,176.98,440.02,406.01,12367.61,2408.54,93.38,1091.02,2312655.0,1068.33,10545.13,4039437.4,995.05,341080.25,6777.97,1696.03,458.98
1999-01-11,291.15,252.36,31627.62,177.87,438.33,406.3,12369.51,2410.63,93.84,1091.99,2329200.0,1068.67,10554.19,4042908.9,996.11,342392.4,6827.47,1739.62,453.93
1999-01-12,289.8,250.65,32463.4,177.68,437.74,401.75,12330.99,2399.4,93.55,1086.89,2332890.0,1064.29,10534.23,4024162.8,992.45,340515.0,6694.38,1748.94,452.6
